product_id,store_id,date,stock_level,reorder_point,stockout_risk
PRD_0038,STR_002,2025-11-27,77,28,0
PRD_0039,STR_002,2025-11-27,109,30,0
PRD_0040,STR_002,2025-11-27,216,37,0
PRD_0001,STR_003,2025-11-27,199,29,0
PRD_0002,STR_003,2025-11-27,195,47,0
PRD_0003,STR_003,2025-11-27,148,32,0
PRD_0004,STR_003,2025-11-27,13,44,1
PRD_0005,STR_003,2025-11-27,26,28,1
PRD_0006,STR_003,2025-11-27,146,46,0
PRD_0007,STR_003,2025-11-27,236,38,0
PRD_0008,STR_003,2025-11-27,196,31,0
PRD_0009,STR_003,2025-11-27,16,20,1
PRD_0010,STR_003,2025-11-27,27,49,1
PRD_0011,STR_003,2025-11-27,171,49,0
PRD_0012,STR_003,2025-11-27,167,23,0
PRD_0013,STR_003,2025-11-27,132,46,0
PRD_0014,STR_003,2025-11-27,94,47,0
PRD_0015,STR_003,2025-11-27,16,46,1
PRD_0016,STR_003,2025-11-27,189,42,0
PRD_0017,STR_003,2025-11-27,206,25,0
PRD_0018,STR_003,2025-11-27,135,48,0
PRD_0019,STR_003,2025-11-27,42,37,0
PRD_0020,STR_003,2025-11-27,17,44,1
PRD_0021,STR_003,2025-11-27,57,45,0
PRD_0022,STR_003,2025-11-27,44,49,1
PRD_0023,STR_003,2025-11-27,249,44,0
PRD_0024,STR_003,2025-11-27,130,34,0
PRD_0025,STR_003,2025-11-27,237,21,0
PRD_0026,STR_003,2025-11-27,34,49,1
PRD_0027,STR_003,2025-11-27,162,38,0
PRD_0028,STR_003,2025-11-27,236,24,0
PRD_0029,STR_003,2025-11-27,173,24,0
PRD_0030,STR_003,2025-11-27,166,44,0
PRD_0031,STR_003,2025-11-27,6,29,1
PRD_0032,STR_003,2025-11-27,91,45,0
PRD_0033,STR_003,2025-11-27,125,20,0
PRD_0034,STR_003,2025-11-27,106,48,0
PRD_0035,STR_003,2025-11-27,186,36,0
PRD_0036,STR_003,2025-11-27,13,36,1
PRD_0037,STR_003,2025-11-27,221,23,0
PRD_0038,STR_003,2025-11-27,213,44,0
PRD_0039,STR_003,2025-11-27,215,26,0
PRD_0040,STR_003,2025-11-27,29,26,0
PRD_0001,STR_004,2025-11-27,224,23,0
PRD_0002,STR_004,2025-11-27,197,44,0
PRD_0003,STR_004,2025-11-27,186,27,0
PRD_0004,STR_004,2025-11-27,33,22,0
PRD_0005,STR_004,2025-11-27,100,41,0
PRD_0006,STR_004,2025-11-27,212,29,0
PRD_0007,STR_004,2025-11-27,61,43,0
PRD_0008,STR_004,2025-11-27,125,35,0
PRD_0009,STR_004,2025-11-27,130,37,0
PRD_0010,STR_004,2025-11-27,7,37,1
PRD_0011,STR_004,2025-11-27,93,33,0
PRD_0012,STR_004,2025-11-27,166,25,0
PRD_0013,STR_004,2025-11-27,119,47,0
PRD_0014,STR_004,2025-11-27,109,23,0
PRD_0015,STR_004,2025-11-27,39,38,0
PRD_0016,STR_004,2025-11-27,166,47,0
PRD_0017,STR_004,2025-11-27,199,23,0
PRD_0018,STR_004,2025-11-27,155,34,0
PRD_0019,STR_004,2025-11-27,72,49,0
PRD_0020,STR_004,2025-11-27,164,28,0
PRD_0021,STR_004,2025-11-27,242,22,0
PRD_0022,STR_004,2025-11-27,226,39,0
PRD_0023,STR_004,2025-11-27,243,33,0
PRD_0024,STR_004,2025-11-27,175,32,0
PRD_0025,STR_004,2025-11-27,232,26,0
PRD_0026,STR_004,2025-11-27,136,41,0
PRD_0027,STR_004,2025-11-27,180,28,0
PRD_0028,STR_004,2025-11-27,45,43,0
PRD_0029,STR_004,2025-11-27,42,20,0
PRD_0030,STR_004,2025-11-27,82,33,0
PRD_0031,STR_004,2025-11-27,224,46,0
PRD_0032,STR_004,2025-11-27,115,32,0
PRD_0033,STR_004,2025-11-27,164,38,0
PRD_0034,STR_004,2025-11-27,114,27,0
PRD_0035,STR_004,2025-11-27,58,20,0
PRD_0036,STR_004,2025-11-27,134,49,0
PRD_0037,STR_004,2025-11-27,125,49,0
PRD_0038,STR_004,2025-11-27,22,38,1
PRD_0039,STR_004,2025-11-27,39,34,0
PRD_0040,STR_004,2025-11-27,120,43,0
PRD_0001,STR_005,2025-11-27,210,40,0
PRD_0002,STR_005,2025-11-27,122,42,0
PRD_0003,STR_005,2025-11-27,73,30,0
PRD_0004,STR_005,2025-11-27,45,46,1
PRD_0005,STR_005,2025-11-27,102,33,0
PRD_0006,STR_005,2025-11-27,90,38,0
PRD_0007,STR_005,2025-11-27,157,41,0
PRD_0008,STR_005,2025-11-27,58,24,0
PRD_0009,STR_005,2025-11-27,133,26,0
PRD_0010,STR_005,2025-11-27,94,34,0
PRD_0011,STR_005,2025-11-27,211,48,0
PRD_0012,STR_005,2025-11-27,229,40,0
PRD_0013,STR_005,2025-11-27,227,47,0
PRD_0014,STR_005,2025-11-27,82,20,0
PRD_0015,STR_005,2025-11-27,51,43,0
PRD_0016,STR_005,2025-11-27,59,28,0
PRD_0017,STR_005,2025-11-27,79,48,0
PRD_0018,STR_005,2025-11-27,165,44,0
PRD_0019,STR_005,2025-11-27,23,32,1
PRD_0020,STR_005,2025-11-27,174,36,0
PRD_0021,STR_005,2025-11-27,13,39,1
PRD_0022,STR_005,2025-11-27,78,30,0
PRD_0023,STR_005,2025-11-27,93,21,0
PRD_0024,STR_005,2025-11-27,61,35,0
PRD_0025,STR_005,2025-11-27,85,38,0
PRD_0026,STR_005,2025-11-27,12,25,1
PRD_0027,STR_005,2025-11-27,77,31,0
PRD_0028,STR_005,2025-11-27,147,35,0
PRD_0029,STR_005,2025-11-27,113,27,0
PRD_0030,STR_005,2025-11-27,231,42,0
PRD_0031,STR_005,2025-11-27,242,34,0
PRD_0032,STR_005,2025-11-27,60,27,0
PRD_0033,STR_005,2025-11-27,74,34,0
PRD_0034,STR_005,2025-11-27,132,41,0
PRD_0035,STR_005,2025-11-27,155,46,0
PRD_0036,STR_005,2025-11-27,99,47,0
PRD_0037,STR_005,2025-11-27,188,49,0
PRD_0038,STR_005,2025-11-27,84,26,0
PRD_0039,STR_005,2025-11-27,245,37,0
PRD_0040,STR_005,2025-11-27,15,34,1
PRD_0001,STR_006,2025-11-27,204,20,0
PRD_0002,STR_006,2025-11-27,39,32,0
PRD_0003,STR_006,2025-11-27,132,48,0
PRD_0004,STR_006,2025-11-27,118,34,0
PRD_0005,STR_006,2025-11-27,25,33,1
PRD_0006,STR_006,2025-11-27,189,21,0
PRD_0007,STR_006,2025-11-27,115,47,0
PRD_0008,STR_006,2025-11-27,65,33,0
PRD_0009,STR_006,2025-11-27,6,35,1
PRD_0010,STR_006,2025-11-27,136,22,0
PRD_0011,STR_006,2025-11-27,218,39,0
PRD_0012,STR_006,2025-11-27,178,34,0
PRD_0013,STR_006,2025-11-27,7,41,1
PRD_0014,STR_006,2025-11-27,23,31,1
PRD_0015,STR_006,2025-11-27,71,34,0
PRD_0016,STR_006,2025-11-27,185,21,0
PRD_0017,STR_006,2025-11-27,117,39,0
PRD_0018,STR_006,2025-11-27,210,40,0
PRD_0019,STR_006,2025-11-27,216,31,0
PRD_0020,STR_006,2025-11-27,185,23,0
PRD_0021,STR_006,2025-11-27,228,41,0
PRD_0022,STR_006,2025-11-27,169,34,0
PRD_0023,STR_006,2025-11-27,150,42,0
PRD_0024,STR_006,2025-11-27,238,22,0
PRD_0025,STR_006,2025-11-27,243,42,0
PRD_0026,STR_006,2025-11-27,68,33,0
PRD_0027,STR_006,2025-11-27,83,38,0
PRD_0028,STR_006,2025-11-27,179,20,0
PRD_0029,STR_006,2025-11-27,229,22,0
PRD_0030,STR_006,2025-11-27,104,47,0
PRD_0031,STR_006,2025-11-27,120,32,0
PRD_0032,STR_006,2025-11-27,102,42,0
PRD_0033,STR_006,2025-11-27,152,26,0
PRD_0034,STR_006,2025-11-27,44,20,0
PRD_0035,STR_006,2025-11-27,228,21,0
PRD_0036,STR_006,2025-11-27,185,21,0
PRD_0037,STR_006,2025-11-27,223,29,0
PRD_0038,STR_006,2025-11-27,71,26,0
PRD_0039,STR_006,2025-11-27,110,26,0
PRD_0040,STR_006,2025-11-27,79,25,0
PRD_0001,STR_007,2025-11-27,150,20,0
PRD_0002,STR_007,2025-11-27,98,21,0
PRD_0003,STR_007,2025-11-27,239,37,0
PRD_0004,STR_007,2025-11-27,61,49,0
PRD_0005,STR_007,2025-11-27,72,40,0
PRD_0006,STR_007,2025-11-27,244,25,0
PRD_0007,STR_007,2025-11-27,164,41,0
PRD_0008,STR_007,2025-11-27,167,33,0
PRD_0009,STR_007,2025-11-27,233,21,0
PRD_0010,STR_007,2025-11-27,248,40,0
PRD_0011,STR_007,2025-11-27,83,25,0
PRD_0012,STR_007,2025-11-27,91,42,0
PRD_0013,STR_007,2025-11-27,246,32,0
PRD_0014,STR_007,2025-11-27,235,43,0
PRD_0015,STR_007,2025-11-27,34,26,0
PRD_0016,STR_007,2025-11-27,162,35,0
PRD_0017,STR_007,2025-11-27,148,27,0
PRD_0018,STR_007,2025-11-27,145,35,0
PRD_0019,STR_007,2025-11-27,181,23,0
PRD_0020,STR_007,2025-11-27,93,45,0
PRD_0021,STR_007,2025-11-27,213,36,0
PRD_0022,STR_007,2025-11-27,153,23,0
PRD_0023,STR_007,2025-11-27,33,45,1
PRD_0024,STR_007,2025-11-27,61,20,0
PRD_0025,STR_007,2025-11-27,23,46,1
PRD_0026,STR_007,2025-11-27,184,43,0
PRD_0027,STR_007,2025-11-27,142,44,0
PRD_0028,STR_007,2025-11-27,63,37,0
PRD_0029,STR_007,2025-11-27,59,27,0
PRD_0030,STR_007,2025-11-27,64,35,0
PRD_0031,STR_007,2025-11-27,60,28,0
PRD_0032,STR_007,2025-11-27,223,31,0
PRD_0033,STR_007,2025-11-27,181,47,0
PRD_0034,STR_007,2025-11-27,48,32,0
PRD_0035,STR_007,2025-11-27,158,24,0
PRD_0036,STR_007,2025-11-27,20,27,1
PRD_0037,STR_007,2025-11-27,109,21,0
PRD_0038,STR_007,2025-11-27,181,31,0
PRD_0039,STR_007,2025-11-27,55,47,0
PRD_0040,STR_007,2025-11-27,155,46,0
PRD_0001,STR_008,2025-11-27,209,39,0
PRD_0002,STR_008,2025-11-27,60,24,0
PRD_0003,STR_008,2025-11-27,125,30,0
PRD_0004,STR_008,2025-11-27,92,40,0
PRD_0005,STR_008,2025-11-27,238,40,0
PRD_0006,STR_008,2025-11-27,215,44,0
PRD_0007,STR_008,2025-11-27,14,41,1
PRD_0008,STR_008,2025-11-27,199,45,0
PRD_0009,STR_008,2025-11-27,29,48,1
PRD_0010,STR_008,2025-11-27,139,30,0
PRD_0011,STR_008,2025-11-27,207,47,0
PRD_0012,STR_008,2025-11-27,217,46,0
PRD_0013,STR_008,2025-11-27,120,38,0
PRD_0014,STR_008,2025-11-27,53,20,0
PRD_0015,STR_008,2025-11-27,78,24,0
PRD_0016,STR_008,2025-11-27,181,46,0
PRD_0017,STR_008,2025-11-27,230,46,0
PRD_0018,STR_008,2025-11-27,72,27,0
PRD_0019,STR_008,2025-11-27,196,49,0
PRD_0020,STR_008,2025-11-27,154,24,0
PRD_0021,STR_008,2025-11-27,63,20,0
PRD_0022,STR_008,2025-11-27,136,40,0
PRD_0023,STR_008,2025-11-27,135,32,0
PRD_0024,STR_008,2025-11-27,214,43,0
PRD_0025,STR_008,2025-11-27,234,39,0
PRD_0026,STR_008,2025-11-27,15,33,1
PRD_0027,STR_008,2025-11-27,191,34,0
PRD_0028,STR_008,2025-11-27,125,39,0
PRD_0029,STR_008,2025-11-27,95,42,0
PRD_0030,STR_008,2025-11-27,29,36,1
PRD_0031,STR_008,2025-11-27,74,25,0
PRD_0032,STR_008,2025-11-27,48,26,0
PRD_0033,STR_008,2025-11-27,207,33,0
PRD_0034,STR_008,2025-11-27,203,33,0
PRD_0035,STR_008,2025-11-27,152,49,0
PRD_0036,STR_008,2025-11-27,65,31,0
PRD_0037,STR_008,2025-11-27,79,24,0
PRD_0038,STR_008,2025-11-27,126,38,0
PRD_0039,STR_008,2025-11-27,120,21,0
PRD_0040,STR_008,2025-11-27,155,28,0
PRD_0001,STR_009,2025-11-27,78,27,0
PRD_0002,STR_009,2025-11-27,106,29,0
PRD_0003,STR_009,2025-11-27,57,21,0
PRD_0004,STR_009,2025-11-27,212,46,0
PRD_0005,STR_009,2025-11-27,35,27,0
PRD_0006,STR_009,2025-11-27,32,30,0
PRD_0007,STR_009,2025-11-27,231,39,0
PRD_0008,STR_009,2025-11-27,25,47,1
PRD_0009,STR_009,2025-11-27,100,23,0
PRD_0010,STR_009,2025-11-27,227,34,0
PRD_0011,STR_009,2025-11-27,90,28,0
PRD_0012,STR_009,2025-11-27,93,43,0
PRD_0013,STR_009,2025-11-27,127,49,0
PRD_0014,STR_009,2025-11-27,78,47,0
PRD_0015,STR_009,2025-11-27,59,34,0
PRD_0016,STR_009,2025-11-27,123,35,0
PRD_0017,STR_009,2025-11-27,226,48,0
PRD_0018,STR_009,2025-11-27,67,21,0
PRD_0019,STR_009,2025-11-27,136,40,0
PRD_0020,STR_009,2025-11-27,17,20,1
PRD_0021,STR_009,2025-11-27,48,46,0
PRD_0022,STR_009,2025-11-27,85,21,0
PRD_0023,STR_009,2025-11-27,21,29,1
PRD_0024,STR_009,2025-11-27,173,23,0
PRD_0025,STR_009,2025-11-27,161,24,0
PRD_0026,STR_009,2025-11-27,102,36,0
PRD_0027,STR_009,2025-11-27,116,25,0
PRD_0028,STR_009,2025-11-27,209,37,0
PRD_0029,STR_009,2025-11-27,249,49,0
PRD_0030,STR_009,2025-11-27,107,28,0
PRD_0031,STR_009,2025-11-27,18,30,1
PRD_0032,STR_009,2025-11-27,82,30,0
PRD_0033,STR_009,2025-11-27,164,38,0
PRD_0034,STR_009,2025-11-27,182,48,0
PRD_0035,STR_009,2025-11-27,56,23,0
PRD_0036,STR_009,2025-11-27,35,25,0
PRD_0037,STR_009,2025-11-27,36,37,1
PRD_0038,STR_009,2025-11-27,209,47,0
PRD_0039,STR_009,2025-11-27,248,26,0
PRD_0040,STR_009,2025-11-27,199,32,0
PRD_0001,STR_010,2025-11-27,184,30,0
PRD_0002,STR_010,2025-11-27,162,33,0
PRD_0003,STR_010,2025-11-27,144,49,0
PRD_0004,STR_010,2025-11-27,242,31,0
PRD_0005,STR_010,2025-11-27,41,32,0
PRD_0006,STR_010,2025-11-27,106,49,0
PRD_0007,STR_010,2025-11-27,232,24,0
PRD_0008,STR_010,2025-11-27,42,48,1
PRD_0009,STR_010,2025-11-27,89,34,0
PRD_0010,STR_010,2025-11-27,81,42,0
PRD_0011,STR_010,2025-11-27,246,47,0
PRD_0012,STR_010,2025-11-27,123,38,0
PRD_0013,STR_010,2025-11-27,199,42,0
PRD_0014,STR_010,2025-11-27,97,48,0
PRD_0015,STR_010,2025-11-27,187,35,0
PRD_0016,STR_010,2025-11-27,150,25,0
PRD_0017,STR_010,2025-11-27,160,48,0
PRD_0018,STR_010,2025-11-27,59,45,0
PRD_0019,STR_010,2025-11-27,73,40,0
PRD_0020,STR_010,2025-11-27,156,36,0
PRD_0021,STR_010,2025-11-27,68,36,0
PRD_0022,STR_010,2025-11-27,230,42,0
PRD_0023,STR_010,2025-11-27,153,44,0
PRD_0024,STR_010,2025-11-27,21,45,1
PRD_0025,STR_010,2025-11-27,54,34,0
PRD_0026,STR_010,2025-11-27,67,35,0
PRD_0027,STR_010,2025-11-27,119,21,0
PRD_0028,STR_010,2025-11-27,111,33,0
PRD_0029,STR_010,2025-11-27,13,46,1
PRD_0030,STR_010,2025-11-27,11,32,1
PRD_0031,STR_010,2025-11-27,239,20,0
PRD_0032,STR_010,2025-11-27,223,26,0
PRD_0033,STR_010,2025-11-27,114,33,0
PRD_0034,STR_010,2025-11-27,244,43,0
PRD_0035,STR_010,2025-11-27,208,45,0
PRD_0036,STR_010,2025-11-27,32,38,1
PRD_0037,STR_010,2025-11-27,16,33,1
PRD_0038,STR_010,2025-11-27,177,46,0
PRD_0039,STR_010,2025-11-27,129,37,0
PRD_0040,STR_010,2025-11-27,29,27,0
PRD_0001,STR_001,2025-12-02,160,41,0
PRD_0002,STR_001,2025-12-02,121,32,0
PRD_0003,STR_001,2025-12-02,5,39,1
PRD_0004,STR_001,2025-12-02,212,24,0
PRD_0005,STR_001,2025-12-02,208,25,0
PRD_0006,STR_001,2025-12-02,173,39,0
PRD_0007,STR_001,2025-12-02,10,38,1
PRD_0008,STR_001,2025-12-02,49,40,0
PRD_0009,STR_001,2025-12-02,12,41,1
PRD_0010,STR_001,2025-12-02,166,39,0
PRD_0011,STR_001,2025-12-02,194,33,0
PRD_0012,STR_001,2025-12-02,54,31,0
PRD_0013,STR_001,2025-12-02,195,35,0
PRD_0014,STR_001,2025-12-02,248,22,0
PRD_0015,STR_001,2025-12-02,204,30,0
PRD_0016,STR_001,2025-12-02,120,47,0
PRD_0017,STR_001,2025-12-02,214,27,0
PRD_0018,STR_001,2025-12-02,165,34,0
PRD_0019,STR_001,2025-12-02,137,35,0
PRD_0020,STR_001,2025-12-02,69,20,0
PRD_0021,STR_001,2025-12-02,169,49,0
PRD_0022,STR_001,2025-12-02,165,40,0
PRD_0023,STR_001,2025-12-02,65,26,0
PRD_0024,STR_001,2025-12-02,249,45,0
PRD_0025,STR_001,2025-12-02,241,49,0
PRD_0026,STR_001,2025-12-02,64,45,0
PRD_0027,STR_001,2025-12-02,243,24,0
PRD_0028,STR_001,2025-12-02,39,44,1
PRD_0029,STR_001,2025-12-02,47,36,0
PRD_0030,STR_001,2025-12-02,6,23,1
PRD_0031,STR_001,2025-12-02,182,41,0
PRD_0032,STR_001,2025-12-02,141,25,0
PRD_0033,STR_001,2025-12-02,65,44,0
PRD_0034,STR_001,2025-12-02,17,21,1
PRD_0035,STR_001,2025-12-02,239,43,0
PRD_0036,STR_001,2025-12-02,162,28,0
PRD_0037,STR_001,2025-12-02,233,36,0
PRD_0038,STR_001,2025-12-02,83,40,0
PRD_0039,STR_001,2025-12-02,69,33,0
PRD_0040,STR_001,2025-12-02,216,28,0
PRD_0001,STR_002,2025-12-02,38,28,0
PRD_0002,STR_002,2025-12-02,218,34,0
PRD_0003,STR_002,2025-12-02,227,39,0
PRD_0004,STR_002,2025-12-02,210,44,0
PRD_0005,STR_002,2025-12-02,58,36,0
PRD_0006,STR_002,2025-12-02,212,43,0
PRD_0007,STR_002,2025-12-02,172,31,0
PRD_0008,STR_002,2025-12-02,66,44,0
PRD_0009,STR_002,2025-12-02,138,27,0
PRD_0010,STR_002,2025-12-02,201,20,0
PRD_0011,STR_002,2025-12-02,9,44,1
PRD_0012,STR_002,2025-12-02,236,22,0
PRD_0013,STR_002,2025-12-02,72,27,0
PRD_0014,STR_002,2025-12-02,171,32,0
PRD_0015,STR_002,2025-12-02,61,38,0
PRD_0016,STR_002,2025-12-02,213,33,0
PRD_0017,STR_002,2025-12-02,226,33,0
PRD_0018,STR_002,2025-12-02,132,36,0
PRD_0019,STR_002,2025-12-02,217,47,0
PRD_0020,STR_002,2025-12-02,67,24,0
PRD_0021,STR_002,2025-12-02,168,46,0
PRD_0022,STR_002,2025-12-02,56,22,0
PRD_0023,STR_002,2025-12-02,237,24,0
PRD_0024,STR_002,2025-12-02,202,39,0
PRD_0025,STR_002,2025-12-02,134,29,0
PRD_0026,STR_002,2025-12-02,102,21,0
PRD_0027,STR_002,2025-12-02,190,43,0
PRD_0028,STR_002,2025-12-02,150,33,0
PRD_0029,STR_002,2025-12-02,114,47,0
PRD_0030,STR_002,2025-12-02,105,34,0
PRD_0031,STR_002,2025-12-02,235,29,0
PRD_0032,STR_002,2025-12-02,147,38,0
PRD_0033,STR_002,2025-12-02,36,47,1
PRD_0034,STR_002,2025-12-02,241,35,0
PRD_0035,STR_002,2025-12-02,31,49,1
PRD_0036,STR_002,2025-12-02,73,23,0
PRD_0037,STR_002,2025-12-02,148,46,0
PRD_0038,STR_002,2025-12-02,53,49,0
PRD_0039,STR_002,2025-12-02,14,41,1
PRD_0040,STR_002,2025-12-02,85,27,0
PRD_0001,STR_003,2025-12-02,192,45,0
PRD_0002,STR_003,2025-12-02,165,49,0
PRD_0003,STR_003,2025-12-02,155,24,0
PRD_0004,STR_003,2025-12-02,228,47,0
PRD_0005,STR_003,2025-12-02,245,40,0
PRD_0006,STR_003,2025-12-02,166,44,0
PRD_0007,STR_003,2025-12-02,128,25,0
PRD_0008,STR_003,2025-12-02,218,43,0
PRD_0009,STR_003,2025-12-02,238,49,0
PRD_0010,STR_003,2025-12-02,152,43,0
PRD_0011,STR_003,2025-12-02,222,22,0
PRD_0012,STR_003,2025-12-02,229,30,0
PRD_0013,STR_003,2025-12-02,23,31,1
PRD_0014,STR_003,2025-12-02,207,26,0
PRD_0015,STR_003,2025-12-02,74,20,0
PRD_0016,STR_003,2025-12-02,99,36,0
PRD_0017,STR_003,2025-12-02,235,45,0
PRD_0018,STR_003,2025-12-02,50,29,0
PRD_0019,STR_003,2025-12-02,45,24,0
PRD_0020,STR_003,2025-12-02,227,28,0
PRD_0021,STR_003,2025-12-02,178,23,0
PRD_0022,STR_003,2025-12-02,42,41,0
PRD_0023,STR_003,2025-12-02,245,29,0
PRD_0024,STR_003,2025-12-02,149,22,0
PRD_0025,STR_003,2025-12-02,48,49,1
PRD_0026,STR_003,2025-12-02,220,36,0
PRD_0027,STR_003,2025-12-02,12,38,1
PRD_0028,STR_003,2025-12-02,225,41,0
PRD_0029,STR_003,2025-12-02,65,20,0
PRD_0030,STR_003,2025-12-02,85,24,0
PRD_0031,STR_003,2025-12-02,72,30,0
PRD_0032,STR_003,2025-12-02,64,39,0
PRD_0033,STR_003,2025-12-02,138,41,0
PRD_0034,STR_003,2025-12-02,178,36,0
PRD_0035,STR_003,2025-12-02,97,38,0
PRD_0036,STR_003,2025-12-02,122,38,0
PRD_0037,STR_003,2025-12-02,152,23,0
PRD_0038,STR_003,2025-12-02,226,34,0
PRD_0039,STR_003,2025-12-02,159,46,0
PRD_0040,STR_003,2025-12-02,68,38,0
PRD_0001,STR_004,2025-12-02,113,38,0
PRD_0002,STR_004,2025-12-02,80,47,0
PRD_0003,STR_004,2025-12-02,101,40,0
PRD_0004,STR_004,2025-12-02,209,20,0
PRD_0005,STR_004,2025-12-02,27,29,1
PRD_0006,STR_004,2025-12-02,107,35,0
PRD_0007,STR_004,2025-12-02,93,22,0
PRD_0008,STR_004,2025-12-02,95,23,0
PRD_0009,STR_004,2025-12-02,167,28,0
PRD_0010,STR_004,2025-12-02,166,42,0
PRD_0011,STR_004,2025-12-02,19,21,1
PRD_0012,STR_004,2025-12-02,219,28,0
PRD_0013,STR_004,2025-12-02,47,29,0
PRD_0014,STR_004,2025-12-02,84,40,0
PRD_0015,STR_004,2025-12-02,91,23,0
PRD_0016,STR_004,2025-12-02,42,20,0
PRD_0017,STR_004,2025-12-02,45,31,0
PRD_0018,STR_004,2025-12-02,46,40,0
PRD_0019,STR_004,2025-12-02,96,48,0
PRD_0020,STR_004,2025-12-02,181,35,0
PRD_0021,STR_004,2025-12-02,244,38,0
PRD_0022,STR_004,2025-12-02,33,49,1
PRD_0023,STR_004,2025-12-02,38,44,1
PRD_0024,STR_004,2025-12-02,53,23,0
PRD_0025,STR_004,2025-12-02,209,33,0
PRD_0026,STR_004,2025-12-02,87,25,0
PRD_0027,STR_004,2025-12-02,11,20,1
PRD_0028,STR_004,2025-12-02,213,21,0
PRD_0029,STR_004,2025-12-02,159,27,0
PRD_0030,STR_004,2025-12-02,65,37,0
PRD_0031,STR_004,2025-12-02,225,44,0
PRD_0032,STR_004,2025-12-02,167,21,0
PRD_0033,STR_004,2025-12-02,105,41,0
PRD_0034,STR_004,2025-12-02,71,40,0
PRD_0035,STR_004,2025-12-02,183,38,0
PRD_0036,STR_004,2025-12-02,189,29,0
PRD_0037,STR_004,2025-12-02,85,32,0
PRD_0038,STR_004,2025-12-02,84,40,0
PRD_0039,STR_004,2025-12-02,139,21,0
PRD_0040,STR_004,2025-12-02,225,36,0
PRD_0001,STR_005,2025-12-02,208,48,0
PRD_0002,STR_005,2025-12-02,138,31,0
PRD_0003,STR_005,2025-12-02,55,42,0
PRD_0004,STR_005,2025-12-02,9,21,1
PRD_0005,STR_005,2025-12-02,139,36,0
PRD_0006,STR_005,2025-12-02,21,23,1
PRD_0007,STR_005,2025-12-02,9,29,1
PRD_0008,STR_005,2025-12-02,35,49,1
PRD_0009,STR_005,2025-12-02,66,48,0
PRD_0010,STR_005,2025-12-02,22,21,0
PRD_0011,STR_005,2025-12-02,163,23,0
PRD_0012,STR_005,2025-12-02,243,34,0
PRD_0013,STR_005,2025-12-02,171,30,0
PRD_0014,STR_005,2025-12-02,54,25,0
PRD_0015,STR_005,2025-12-02,42,47,1
PRD_0016,STR_005,2025-12-02,90,48,0
PRD_0017,STR_005,2025-12-02,190,33,0
PRD_0018,STR_005,2025-12-02,242,24,0
PRD_0019,STR_005,2025-12-02,144,26,0
PRD_0020,STR_005,2025-12-02,126,39,0
PRD_0021,STR_005,2025-12-02,104,48,0
PRD_0022,STR_005,2025-12-02,31,34,1
PRD_0023,STR_005,2025-12-02,98,48,0
PRD_0024,STR_005,2025-12-02,139,24,0
PRD_0025,STR_005,2025-12-02,117,24,0
PRD_0026,STR_005,2025-12-02,208,39,0
PRD_0027,STR_005,2025-12-02,122,48,0
PRD_0028,STR_005,2025-12-02,105,46,0
PRD_0029,STR_005,2025-12-02,119,26,0
PRD_0030,STR_005,2025-12-02,233,40,0
PRD_0031,STR_005,2025-12-02,216,29,0
PRD_0032,STR_005,2025-12-02,11,46,1
PRD_0033,STR_005,2025-12-02,31,48,1
PRD_0034,STR_005,2025-12-02,88,26,0
PRD_0035,STR_005,2025-12-02,87,35,0
PRD_0036,STR_005,2025-12-02,179,27,0
PRD_0037,STR_005,2025-12-02,191,29,0
PRD_0038,STR_005,2025-12-02,81,35,0
PRD_0039,STR_005,2025-12-02,69,43,0
PRD_0040,STR_005,2025-12-02,237,36,0
PRD_0001,STR_006,2025-12-02,163,35,0
PRD_0002,STR_006,2025-12-02,150,46,0
PRD_0003,STR_006,2025-12-02,231,38,0
PRD_0004,STR_006,2025-12-02,14,45,1
PRD_0005,STR_006,2025-12-02,24,28,1
PRD_0006,STR_006,2025-12-02,20,44,1
PRD_0007,STR_006,2025-12-02,164,45,0
PRD_0008,STR_006,2025-12-02,65,49,0
PRD_0009,STR_006,2025-12-02,224,40,0
PRD_0010,STR_006,2025-12-02,84,46,0
PRD_0011,STR_006,2025-12-02,57,23,0
PRD_0012,STR_006,2025-12-02,40,37,0
PRD_0013,STR_006,2025-12-02,83,38,0
PRD_0014,STR_006,2025-12-02,136,27,0
PRD_0015,STR_006,2025-12-02,94,22,0
PRD_0016,STR_006,2025-12-02,33,20,0
PRD_0017,STR_006,2025-12-02,169,39,0
PRD_0018,STR_006,2025-12-02,234,38,0
PRD_0019,STR_006,2025-12-02,92,32,0
PRD_0020,STR_006,2025-12-02,212,40,0
PRD_0021,STR_006,2025-12-02,107,41,0
PRD_0022,STR_006,2025-12-02,220,22,0
PRD_0023,STR_006,2025-12-02,105,24,0
PRD_0024,STR_006,2025-12-02,199,21,0
PRD_0025,STR_006,2025-12-02,182,22,0
PRD_0026,STR_006,2025-12-02,151,48,0
PRD_0027,STR_006,2025-12-02,92,28,0
PRD_0028,STR_006,2025-12-02,70,34,0
PRD_0029,STR_006,2025-12-02,182,45,0
PRD_0030,STR_006,2025-12-02,126,34,0
PRD_0031,STR_006,2025-12-02,125,38,0
PRD_0032,STR_006,2025-12-02,124,40,0
PRD_0033,STR_006,2025-12-02,59,25,0
PRD_0034,STR_006,2025-12-02,162,47,0
PRD_0035,STR_006,2025-12-02,99,35,0
